year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,airport_code
2024,6,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW
2024,6,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6544.0,1670.0,351.88,125.82,264.22,8.34,919.74,84.0,19.0,121722.0,29334.0,12548.0,14630.0,318.0,64892.0,DFW
2024,6,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",898.0,238.0,61.79,6.51,106.21,2.57,60.92,9.0,5.0,15230.0,3239.0,434.0,6900.0,124.0,4533.0,DFW
2024,6,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",707.0,147.0,34.09,19.0,18.12,0.84,74.95,10.0,3.0,21183.0,5772.0,2125.0,1159.0,18.0,12109.0,DFW
2024,6,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1923.0,355.0,190.26,74.73,46.94,2.77,40.29,17.0,11.0,38055.0,22277.0,9386.0,3514.0,120.0,2758.0,DFW
2024,6,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",693.0,180.0,51.34,9.88,43.54,0.0,75.23,8.0,3.0,14583.0,3271.0,2126.0,1791.0,0.0,7395.0,DFW
2024,6,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14670.0,4212.0,1098.72,247.86,801.04,12.83,2051.55,358.0,88.0,409579.0,130710.0,25474.0,38838.0,512.0,214045.0,DFW
2024,6,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",235.0,66.0,12.88,0.0,27.2,1.0,24.92,2.0,5.0,2219.0,482.0,0.0,924.0,17.0,796.0,DFW
2024,6,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.0,13.0,7.8,0.0,2.29,0.0,2.91,0.0,1.0,1151.0,669.0,0.0,122.0,0.0,360.0,DFW
2024,6,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",986.0,223.0,90.82,5.71,63.1,0.0,63.37,1.0,8.0,14191.0,6320.0,568.0,2901.0,0.0,4402.0,DFW
2024,6,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",997.0,430.0,88.16,4.47,136.06,0.0,201.31,49.0,5.0,34722.0,9700.0,333.0,6878.0,0.0,17811.0,DFW
2024,5,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6007.0,1941.0,334.23,253.03,552.87,3.55,797.33,334.0,45.0,180741.0,32882.0,39405.0,38322.0,99.0,70033.0,DFW
2024,5,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",897.0,349.0,57.86,8.9,213.89,0.91,67.44,21.0,15.0,29564.0,4273.0,380.0,19231.0,44.0,5636.0,DFW
2024,5,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",823.0,247.0,45.37,36.02,64.78,0.01,100.82,43.0,11.0,27670.0,4219.0,5977.0,4407.0,3.0,13064.0,DFW
2024,5,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1738.0,402.0,193.98,119.06,58.95,0.0,30.02,105.0,7.0,53309.0,22021.0,20207.0,8087.0,0.0,2994.0,DFW
2024,5,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",690.0,271.0,64.33,17.26,105.81,0.0,83.6,18.0,9.0,25812.0,4718.0,2641.0,8672.0,0.0,9781.0,DFW
2024,5,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",194.0,92.0,29.16,7.95,30.74,0.0,24.15,17.0,2.0,9971.0,3077.0,1109.0,2690.0,0.0,3095.0,DFW
2024,5,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW
2024,5,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14604.0,5115.0,1010.42,325.41,1685.74,9.34,2084.08,1135.0,192.0,589332.0,141366.0,64550.0,139958.0,411.0,243047.0,DFW
2024,5,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",217.0,67.0,19.85,1.99,32.26,0.0,12.9,5.0,3.0,4041.0,1190.0,186.0,2037.0,0.0,628.0,DFW
2024,5,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.0,12.0,4.91,0.0,5.7,0.0,1.4,0.0,0.0,1227.0,377.0,0.0,696.0,0.0,154.0,DFW
2024,5,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1025.0,385.0,114.5,4.18,193.39,0.0,72.93,3.0,14.0,31300.0,10238.0,1217.0,12891.0,0.0,6954.0,DFW
2024,5,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1071.0,497.0,82.03,6.86,189.89,0.0,218.23,60.0,7.0,46760.0,9363.0,1507.0,15275.0,0.0,20615.0,DFW
2024,4,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13269.0,3343.0,700.26,210.08,985.45,8.41,1438.8,270.0,77.0,312907.0,79064.0,30134.0,67816.0,280.0,135613.0,DFW
2024,4,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",824.0,215.0,30.52,30.65,60.28,0.29,93.25,40.0,3.0,32108.0,5565.0,7332.0,4129.0,10.0,15072.0,DFW
2024,4,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1648.0,357.0,115.02,87.78,106.74,2.0,45.46,52.0,6.0,41333.0,18340.0,12817.0,6354.0,249.0,3573.0,DFW
2024,4,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",906.0,325.0,78.25,5.43,83.81,0.0,157.51,31.0,0.0,29447.0,6998.0,770.0,4646.0,0.0,17033.0,DFW
2024,4,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",639.0,162.0,48.16,3.9,72.25,0.0,37.69,7.0,3.0,9846.0,2690.0,458.0,3183.0,0.0,3515.0,DFW
2024,4,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",195.0,66.0,16.18,1.6,27.49,0.0,20.73,4.0,2.0,6570.0,962.0,489.0,1502.0,0.0,3617.0,DFW
2024,4,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,0.0,0.0,0.0,0.0,DFW
2024,4,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",166.0,52.0,15.59,2.06,22.52,0.56,11.27,1.0,0.0,2558.0,731.0,402.0,952.0,14.0,459.0,DFW
2024,4,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.0,9.0,1.53,0.0,5.63,0.74,1.1,1.0,0.0,449.0,73.0,0.0,308.0,20.0,48.0,DFW
2024,4,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5670.0,1208.0,191.01,148.07,342.02,4.17,522.72,157.0,24.0,102571.0,19368.0,20495.0,20091.0,153.0,42464.0,DFW
2024,4,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",755.0,172.0,36.51,2.26,94.09,3.0,36.13,9.0,3.0,12822.0,2087.0,199.0,6866.0,71.0,3599.0,DFW
2024,4,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",991.0,277.0,97.48,4.97,127.84,0.0,46.71,5.0,3.0,16538.0,6487.0,479.0,6111.0,0.0,3461.0,DFW
2024,3,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6051.0,1215.0,203.56,127.46,362.88,2.3,518.8,118.0,15.0,87829.0,17366.0,17246.0,16028.0,46.0,37143.0,DFW
2024,3,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",829.0,294.0,54.28,3.71,167.28,5.71,63.03,15.0,5.0,18562.0,3625.0,369.0,9148.0,201.0,5219.0,DFW
2024,3,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14026.0,3651.0,833.72,199.53,988.46,14.36,1614.92,237.0,81.0,361570.0,101714.0,24485.0,49334.0,672.0,185365.0,DFW
2024,3,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",782.0,275.0,66.91,3.16,68.99,0.0,135.94,27.0,3.0,24723.0,5750.0,179.0,4228.0,0.0,14566.0,DFW
2024,3,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.0,33.0,8.68,0.0,17.57,0.0,6.75,1.0,2.0,1199.0,365.0,0.0,545.0,0.0,289.0,DFW
2024,3,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.0,13.0,7.45,0.0,3.59,0.0,1.96,0.0,1.0,839.0,475.0,0.0,114.0,0.0,250.0,DFW
2024,3,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",821.0,152.0,21.66,21.74,34.87,0.5,73.23,19.0,6.0,17705.0,3783.0,3067.0,1737.0,34.0,9084.0,DFW
2024,3,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1206.0,241.0,114.38,72.03,34.18,2.0,18.41,35.0,3.0,27404.0,12340.0,11156.0,2980.0,64.0,864.0,DFW
2024,3,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1002.0,192.0,74.39,1.55,71.84,0.0,44.22,1.0,9.0,11630.0,5320.0,55.0,3316.0,0.0,2939.0,DFW
2024,3,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",659.0,151.0,47.38,4.04,60.36,0.0,39.21,3.0,6.0,8750.0,2247.0,456.0,2580.0,0.0,3467.0,DFW
2024,3,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",168.0,62.0,20.06,1.6,14.55,0.0,25.79,4.0,0.0,5141.0,1391.0,230.0,581.0,0.0,2939.0,DFW
2024,3,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DFW
2024,2,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12582.0,2281.0,632.88,56.48,707.5,7.98,876.16,12.0,7.0,184646.0,77509.0,5790.0,22056.0,343.0,78948.0,DFW
2024,2,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",923.0,110.0,42.57,2.23,37.77,0.0,27.43,3.0,2.0,5279.0,2227.0,163.0,1089.0,0.0,1800.0,DFW
2024,2,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5064.0,642.0,139.27,31.78,270.57,3.15,197.22,1.0,1.0,35923.0,9833.0,3973.0,7829.0,113.0,14175.0,DFW
2024,2,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",725.0,150.0,41.61,1.05,70.08,2.44,34.82,2.0,1.0,8165.0,2700.0,41.0,2753.0,125.0,2546.0,DFW
2024,2,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",644.0,99.0,23.46,8.99,20.48,0.5,45.57,0.0,0.0,6590.0,1994.0,522.0,663.0,8.0,3403.0,DFW
2024,2,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1448.0,256.0,137.72,39.31,33.11,3.39,42.47,13.0,2.0,25626.0,16092.0,4719.0,1667.0,211.0,2937.0,DFW
2024,2,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",607.0,104.0,35.99,1.53,30.26,0.0,36.22,4.0,1.0,6295.0,1835.0,122.0,1323.0,0.0,3015.0,DFW
2024,2,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7.0,3.0,1.64,0.0,1.07,0.0,0.29,0.0,1.0,300.0,98.0,0.0,155.0,0.0,47.0,DFW
2024,2,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",145.0,29.0,9.07,1.22,15.7,0.0,3.01,0.0,0.0,1084.0,537.0,39.0,425.0,0.0,83.0,DFW
2024,2,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",29.0,9.0,0.9,1.0,6.41,0.0,0.69,0.0,0.0,498.0,79.0,87.0,190.0,0.0,142.0,DFW
2024,2,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",502.0,79.0,13.44,1.23,24.66,0.0,39.68,1.0,0.0,5080.0,778.0,48.0,780.0,0.0,3474.0,DFW
2024,2,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.0,36.0,10.68,0.37,11.36,0.0,13.59,2.0,0.0,3094.0,784.0,11.0,338.0,0.0,1961.0,DFW
2024,1,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13036.0,4076.0,856.61,224.95,1300.94,14.66,1678.84,263.0,31.0,408521.0,125584.0,29299.0,66645.0,517.0,186476.0,DFW
2024,1,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",610.0,178.0,54.06,5.01,61.03,0.0,57.89,19.0,1.0,11899.0,2920.0,659.0,3245.0,0.0,5075.0,DFW
2024,1,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.0,37.0,10.61,3.0,10.54,0.0,12.85,24.0,0.0,2426.0,1244.0,171.0,388.0,0.0,623.0,DFW
2024,1,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",745.0,260.0,51.91,4.15,142.38,6.14,55.43,15.0,0.0,17968.0,3689.0,530.0,8155.0,222.0,5372.0,DFW
2024,1,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",695.0,206.0,24.86,20.7,61.5,0.87,98.08,40.0,0.0,18680.0,2314.0,2077.0,2779.0,17.0,11493.0,DFW
2024,1,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",173.0,60.0,19.09,0.94,14.75,0.0,25.21,9.0,2.0,6410.0,2758.0,120.0,739.0,0.0,2793.0,DFW
2024,1,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,DFW
2024,1,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.0,7.0,3.77,0.0,2.84,0.0,0.39,1.0,0.0,346.0,134.0,0.0,187.0,0.0,25.0,DFW
2024,1,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",471.0,133.0,30.8,2.95,41.1,0.0,58.15,4.0,1.0,10331.0,3063.0,489.0,1626.0,0.0,5153.0,DFW
2024,1,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1720.0,479.0,232.38,101.57,81.16,3.44,60.45,111.0,1.0,54002.0,25872.0,16474.0,7601.0,93.0,3962.0,DFW
2024,1,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",979.0,286.0,98.09,9.9,114.7,0.0,63.31,9.0,5.0,21416.0,8083.0,1188.0,6350.0,0.0,5795.0,DFW
2024,1,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5143.0,1415.0,222.14,166.96,428.73,4.49,592.69,208.0,5.0,113714.0,18494.0,21928.0,23182.0,155.0,49955.0,DFW
2024,12,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",30.0,2.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,394.0,217.0,132.0,45.0,0.0,0.0,LAX
2024,12,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",864.0,137.0,50.27,3.11,48.94,0.47,34.22,4.0,2.0,8949.0,2954.0,361.0,2718.0,61.0,2855.0,LAX
2024,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3463.0,683.0,331.62,120.22,106.84,0.0,124.32,36.0,10.0,56849.0,26131.0,14333.0,7640.0,0.0,8745.0,LAX
2024,12,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",294.0,41.0,12.86,0.18,12.94,0.0,15.03,6.0,0.0,2733.0,1144.0,4.0,397.0,0.0,1188.0,LAX
2024,12,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2386.0,383.0,139.88,8.42,119.7,0.0,114.99,6.0,5.0,24065.0,7701.0,1024.0,3876.0,0.0,11464.0,LAX
2024,12,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2087.0,400.0,125.64,4.84,49.68,1.2,218.64,3.0,0.0,21683.0,5816.0,432.0,1921.0,23.0,13491.0,LAX
2024,12,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2494.0,446.0,170.9,11.46,106.69,2.91,154.05,9.0,2.0,29893.0,12507.0,1637.0,3483.0,112.0,12154.0,LAX
2024,12,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",812.0,153.0,52.04,4.12,40.47,1.38,54.98,2.0,1.0,7282.0,2684.0,177.0,1285.0,78.0,3058.0,LAX
2024,12,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",671.0,83.0,37.52,0.66,21.85,0.0,22.98,0.0,0.0,6002.0,2839.0,66.0,1062.0,0.0,2035.0,LAX
2024,12,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3048.0,508.0,236.95,5.1,125.43,0.0,140.52,1.0,6.0,37001.0,21009.0,233.0,4818.0,0.0,10941.0,LAX
2024,12,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",381.0,73.0,20.48,0.01,25.01,0.0,27.49,1.0,0.0,4344.0,1239.0,1.0,890.0,0.0,2214.0,LAX
2024,12,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",70.0,14.0,3.26,2.0,4.61,0.0,4.13,0.0,0.0,1390.0,746.0,36.0,199.0,0.0,409.0,LAX
2024,12,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",192.0,51.0,42.55,0.0,0.0,2.04,6.41,1.0,0.0,2388.0,1847.0,0.0,0.0,69.0,472.0,LAX
2024,11,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2446.0,364.0,124.45,6.86,130.0,2.58,100.11,7.0,1.0,21510.0,7298.0,503.0,3788.0,69.0,9852.0,LAX
2024,11,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",712.0,119.0,25.86,1.68,58.5,0.46,32.5,4.0,0.0,5072.0,1028.0,83.0,1725.0,11.0,2225.0,LAX
2024,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",566.0,78.0,40.95,0.48,26.35,0.0,10.22,0.0,2.0,4365.0,3005.0,10.0,784.0,0.0,566.0,LAX
2024,11,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2935.0,373.0,141.39,1.82,142.23,0.0,87.56,1.0,1.0,22006.0,10827.0,80.0,4127.0,0.0,6972.0,LAX
2024,11,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",337.0,106.0,30.14,0.72,29.7,0.0,45.44,1.0,0.0,6672.0,1493.0,58.0,1089.0,0.0,4032.0,LAX
2024,11,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",56.0,5.0,0.2,1.19,2.96,0.0,0.65,0.0,0.0,165.0,8.0,49.0,82.0,0.0,26.0,LAX
2024,11,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",180.0,32.0,25.86,1.18,0.0,0.0,4.96,1.0,2.0,1268.0,1028.0,42.0,0.0,0.0,198.0,LAX
2024,11,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,LAX
2024,11,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",898.0,126.0,44.51,2.97,53.08,0.16,25.27,1.0,0.0,7817.0,2959.0,810.0,2375.0,8.0,1665.0,LAX
2024,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3175.0,392.0,217.16,35.21,57.8,2.53,79.31,17.0,2.0,27770.0,14715.0,4275.0,3534.0,117.0,5129.0,LAX
2024,11,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",298.0,41.0,19.35,0.0,11.42,0.0,10.24,3.0,1.0,1892.0,1009.0,0.0,357.0,0.0,526.0,LAX
2024,11,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2381.0,362.0,133.97,5.87,115.96,0.0,106.21,14.0,5.0,23548.0,9068.0,211.0,4138.0,0.0,10131.0,LAX
2024,11,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2049.0,282.0,96.25,0.87,35.76,2.0,147.11,5.0,1.0,13746.0,4589.0,44.0,1208.0,85.0,7820.0,LAX
2024,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3293.0,403.0,214.3,36.99,65.63,0.0,86.09,6.0,3.0,31984.0,18519.0,3530.0,3396.0,0.0,6539.0,LAX
2024,10,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",252.0,32.0,5.48,0.99,14.75,0.0,10.78,0.0,1.0,1708.0,409.0,23.0,498.0,0.0,778.0,LAX
2024,10,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2417.0,285.0,103.64,0.27,88.5,0.0,92.59,18.0,5.0,16275.0,6094.0,6.0,3066.0,0.0,7109.0,LAX
2024,10,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2192.0,307.0,113.38,1.11,39.66,1.04,151.82,0.0,1.0,12530.0,4501.0,29.0,1205.0,21.0,6774.0,LAX
2024,10,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2730.0,400.0,142.23,0.77,105.95,1.52,149.53,6.0,6.0,26047.0,10771.0,47.0,3408.0,130.0,11691.0,LAX
2024,10,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",762.0,105.0,19.53,2.11,40.81,0.0,42.55,2.0,0.0,4393.0,1213.0,53.0,1131.0,0.0,1996.0,LAX
2024,10,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",720.0,44.0,19.54,0.0,10.98,0.0,13.48,0.0,0.0,2815.0,1366.0,0.0,590.0,0.0,859.0,LAX
2024,10,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3176.0,324.0,138.98,0.44,79.18,0.0,105.4,14.0,1.0,21418.0,12073.0,19.0,2445.0,0.0,6881.0,LAX
2024,10,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",372.0,98.0,26.48,0.5,29.09,0.0,41.92,2.0,0.0,5179.0,1268.0,8.0,926.0,0.0,2977.0,LAX
2024,10,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",58.0,10.0,2.87,2.0,0.2,0.0,4.93,0.0,0.0,848.0,103.0,75.0,8.0,0.0,662.0,LAX
2024,10,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",193.0,40.0,32.27,0.0,0.0,0.0,7.73,0.0,0.0,1782.0,1040.0,0.0,0.0,0.0,742.0,LAX
2024,10,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",951.0,123.0,43.58,0.18,47.05,2.0,30.19,4.0,1.0,8463.0,3377.0,3.0,2384.0,551.0,2148.0,LAX
2024,9,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2536.0,432.0,161.17,12.24,118.42,2.36,137.81,6.0,4.0,32215.0,12924.0,1354.0,3961.0,98.0,13878.0,LAX
2024,9,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",748.0,107.0,31.36,0.16,24.06,1.23,50.19,5.0,0.0,5123.0,1682.0,6.0,795.0,57.0,2583.0,LAX
2024,9,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",684.0,79.0,40.86,0.96,26.0,0.61,10.57,0.0,1.0,4036.0,2410.0,38.0,955.0,28.0,605.0,LAX
2024,9,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3063.0,414.0,192.46,7.96,113.83,1.84,97.91,6.0,2.0,25203.0,14591.0,833.0,3215.0,147.0,6417.0,LAX
2024,9,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",360.0,95.0,18.4,0.41,29.63,0.0,46.57,3.0,0.0,5693.0,1836.0,18.0,1159.0,0.0,2680.0,LAX
2024,9,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",62.0,7.0,3.6,0.0,1.24,0.0,2.16,0.0,0.0,1475.0,1295.0,0.0,30.0,0.0,150.0,LAX
2024,9,HA,Hawaiian Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",183.0,32.0,26.84,0.0,0.0,2.22,2.95,0.0,0.0,1781.0,1497.0,0.0,0.0,73.0,211.0,LAX
2024,9,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",938.0,91.0,39.07,1.0,30.0,1.82,19.11,3.0,0.0,5911.0,2206.0,20.0,2267.0,58.0,1360.0,LAX
2024,9,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2963.0,305.0,145.95,34.66,40.92,1.0,82.47,2.0,4.0,25562.0,11829.0,4868.0,2699.0,18.0,6148.0,LAX
2024,9,QX,Horizon Air,LAX,"Los Angeles, CA: Los Angeles International",167.0,50.0,10.35,0.2,9.56,0.0,29.89,0.0,0.0,4181.0,981.0,16.0,578.0,0.0,2606.0,LAX
2024,9,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2297.0,252.0,90.97,4.93,69.26,0.0,86.84,10.0,3.0,15624.0,5088.0,350.0,2662.0,0.0,7524.0,LAX
2024,9,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2131.0,413.0,131.23,1.48,64.34,0.93,215.02,1.0,6.0,17289.0,5733.0,44.0,1780.0,106.0,9626.0,LAX
